fold,train_losses,val_losses,val_accuracies,val_f1s,val_roc_aucs,best_val_loss,test_loss,test_acc,test_f1,test_roc_auc
1,"[1.03829698402451, 0.9854659900266168, 0.9835284929968712, 0.975892939362757, 0.9707040377125341, 0.9710329268209734, 0.9627590989488862, 0.9689704989809297, 0.9553599230255849, 0.9621620600969256, 0.9577551528745811, 0.9576028452833318, 0.954678796592788, 0.9532943186780954, 0.9539851379552077, 0.9504206294792864, 0.9561680515957299, 0.9605874889222535, 0.9545855960656893, 0.9522071567400962, 0.95281469231135, 0.9532039803555359, 0.9504217329529414, 0.9534585036107622, 0.9525136878049321, 0.9476874859322535, 0.9486705621433679, 0.9497766222985305, 0.9352381969863622, 0.9356013121583914, 0.9329632493105229, 0.9321914455701601, 0.934139626010399, 0.9306461635140071, 0.9293925339429914, 0.9298278785224529, 0.9339407234727548]","[0.6890130353817505, 0.6852886405959032, 0.6660459342023588, 0.6573556797020484, 0.6666666666666666, 0.6840471756672873, 0.6821849782743638, 0.6741154562383612, 0.6883923029174426, 0.6703910614525139, 0.6635630043451273, 0.6716325263811297, 0.6443202979515829, 0.6567349472377405, 0.6635630043451273, 0.6778398510242085, 0.6058348851644941, 0.6821849782743638, 0.6536312849162011, 0.62756052141527, 0.6083178150217257, 0.6759776536312849, 0.6188702669149596, 0.6567349472377405, 0.6430788330229671, 0.6691495965238982, 0.6486654252017381, 0.675356921166977, 0.659217877094972, 0.675356921166977, 0.6772191185599007, 0.6778398510242085, 0.6654252017380509, 0.6784605834885165, 0.6399751707014277, 0.6852886405959032, 0.6554934823091247]","[0.5148893802128722, 0.5582083930780677, 0.5278054630681227, 0.54611010313708, 0.5604742969699928, 0.5633162349741605, 0.5943582319462967, 0.5379642817025875, 0.5294921620192801, 0.5810569637538028, 0.526501271899911, 0.5460667627785549, 0.5515646535119881, 0.584672728887797, 0.5250888557085455, 0.5682560538697862, 0.5501428046329583, 0.5776267008413781, 0.550639024155806, 0.5571289793886893, 0.5377490579198678, 0.5765681109739106, 0.5601399663529781, 0.5223311928110496, 0.5509339624096173, 0.5428691311004199, 0.5509282865480803, 0.555022696176579, 0.5645093208419767, 0.5697217530321032, 0.5740953074008166, 0.5823163310309681, 0.5738998149783171, 0.5666197014677409, 0.5550246130188834, 0.5793031859191943]","[0.7598950054881843, 0.7706410055619305, 0.7591695943028602, 0.774958616965193, 0.7772981231884107, 0.7768812579168712, 0.7849758747457977, 0.7610786378559004, 0.770611269047304, 0.7780502596091093, 0.770233544076908, 0.7875925584744076, 0.7757065740045922, 0.780555068377765, 0.7815520637671876, 0.7778686973924067, 0.7810618748510723, 0.7852521316740891, 0.770436515637427, 0.7811422547101605, 0.7752278342520335, 0.7853196180179137, 0.7689059360652846, 0.7694920066874493, 0.7663166409301351, 0.7858822784051035, 0.7836805188113655, 0.7839068549266477, 0.785703734643071, 0.7921709068516062, 0.7881068873210824, 0.787270858068009, 0.7875816484800006, 0.7884922971431862, 0.7840578503367945, 0.7913199669893564]","[0.8574167560128605, 0.8344338138898214, 0.8505852865237816, 0.8432817552603927, 0.8442614627819435, 0.8428819039288689, 0.8407117268618416, 0.8786477107627719, 0.8657221560384712, 0.8700391217774036, 0.8348777165599898, 0.8409898526528302, 0.9019918874198315, 0.852196617453706, 0.8397338390350342, 0.846928709862279, 0.8941089183676476, 0.8494465012176364, 0.8498999079068502, 0.8777151224659938, 0.9104445471483118, 0.8303648513906142, 0.8882775271640104, 0.842329154996311, 0.843015583706837, 0.8235425785476086, 0.8629347693686392, 0.8059908455493403, 0.8377451101938883, 0.8198058827250612, 0.8373394503312952, 0.8406608408572627, 0.8438328644808601, 0.8186529687806672, 0.8579912734966652, 0.8356604026813134]",0.6058348851644941,0.5513647642679901,0.5352708266653395,0.7476492807659074,0.9303786560656533
2,"[1.0458747870596494, 0.9897603203546633, 0.9795293670131247, 0.976201088024131, 0.9729893569904277, 0.9692439730997128, 0.9680604586779809, 0.9644158260675254, 0.9638138546029902, 0.9596363391382579, 0.962084962933074, 0.9618299804332497, 0.9581612366936806, 0.957266336889519, 0.95371853268094, 0.9424700864348643, 0.9379366248977342, 0.9370607030024087, 0.9406258828839541, 0.9334146652190171, 0.9309386293268413, 0.9315845829799837, 0.9382972914216802, 0.9339882846970915]","[0.611421477343265, 0.6530105524518932, 0.6728739913097455, 0.5679702048417132, 0.6610800744878957, 0.6635630043451273, 0.6784605834885165, 0.6784605834885165, 0.6635630043451273, 0.6890130353817505, 0.6312849162011173, 0.6461824953445066, 0.6765983860955928, 0.686530105524519, 0.6623215394165115, 0.6852886405959032, 0.68032278088144, 0.6685288640595903, 0.686530105524519, 0.6784605834885165, 0.6902545003103663, 0.6530105524518932, 0.6660459342023588, 0.6517690875232774]","[0.5105401931015591, 0.5517528091240443, 0.544253286285023, 0.5167551352902889, 0.5530860559252436, 0.5455368955215848, 0.5658419599443637, 0.5575459889762426, 0.5102380296186647, 0.5361296860782111, 0.5450550718796914, 0.5503290089006027, 0.5383835226711381, 0.5688181326190781, 0.5566383701883294, 0.5506471917899979, 0.5561528245138999, 0.5524938033630463, 0.5455565520660267, 0.5493510992701972, 0.5596084729273252, 0.5502391644076462, 0.5280961940508095]","[0.7387323238378318, 0.7610076911140232, 0.7556889395495712, 0.7450357220273004, 0.7683177958738163, 0.7727431567465238, 0.7678413972450674, 0.7624602395155814, 0.7784395435965298, 0.7750436668571469, 0.7656763119175722, 0.7613636228968884, 0.769342821261859, 0.7774595024303815, 0.7695280640838923, 0.7801311395892152, 0.782096559664693, 0.7801223217993409, 0.7799238462469459, 0.7839512940370561, 0.7826713172276332, 0.7751767194702776, 0.7766483009253964]","[0.9203956103792378, 0.878750879390567, 0.8549052698939454, 0.9342425033157947, 0.8679619980793373, 0.8564656224905276, 0.844692147245594, 0.8685381821557587, 0.8319503396165138, 0.8378889069837683, 0.8930147523973503, 0.8802195518624549, 0.8413650054557651, 0.8386402971604291, 0.8263983001895979, 0.8194416551028981, 0.8129432178011128, 0.8249330555691439, 0.8209962529294631, 0.8218238926401326, 0.7942861938009075, 0.8523103022107891, 0.8182923875603021]",0.5679702048417132,0.5277915632754342,0.5154896489165153,0.7177368331014365,0.9567123679887681
3,"[1.0374102967951266, 0.9824414150830407, 0.9792497198749744, 0.9772354151708964, 0.9674139639879639, 0.9686031378313308, 0.9718435305593297, 0.9631143427630353, 0.9657536894739462, 0.9629500965189829, 0.9625779835400602, 0.9655482166401615, 0.9616773082558804, 0.954674040430968, 0.9586388716876244, 0.960095863247758, 0.9613714443954602, 0.9583968705280237, 0.9539134678336492, 0.9544474237028198, 0.955234820884755, 0.9540074017341966, 0.950199600095791, 0.9537184321145129, 0.9541767492956001, 0.941108717661072, 0.9386868654106157, 0.9302600582790795, 0.9377953469228114, 0.9320883077409299, 0.9343917134837432, 0.9354931101662471, 0.9348022109348868, 0.934976446602313]","[0.6219739292364991, 0.6561142147734327, 0.6617008069522036, 0.659217877094972, 0.6157666045934203, 0.6430788330229671, 0.664804469273743, 0.6610800744878957, 0.6517690875232774, 0.6145251396648045, 0.6474239602731223, 0.6486654252017381, 0.6840471756672873, 0.612042209807573, 0.6474239602731223, 0.6784605834885165, 0.6679081315952824, 0.6499068901303539, 0.6530105524518932, 0.6393544382371198, 0.6356300434512725, 0.6536312849162011, 0.6604593420235878, 0.6604593420235878, 0.6294227188081937, 0.6890130353817505, 0.6585971446306642, 0.6821849782743638, 0.6734947237740534, 0.6461824953445066, 0.6511483550589696, 0.6846679081315953, 0.68032278088144, 0.6828057107386716]","[0.5421569493237416, 0.4999218098441771, 0.5659647497430265, 0.5653036503098997, 0.48502745148941173, 0.550329689586291, 0.5048997520814773, 0.5063963926381566, 0.5632873451373565, 0.5485771956408801, 0.560570784003939, 0.549547905112197, 0.5564059030903795, 0.549264633280744, 0.5379077662352711, 0.515208160169755, 0.5487935841790046, 0.5563813807725196, 0.5519177496153566, 0.5285534837630832, 0.5413402291920882, 0.5465125822682273, 0.5537359570921215, 0.5624388442234648, 0.5508044373298785, 0.5742426231003709, 0.5722252255710364, 0.5669012807260868, 0.5746058700957, 0.5553554369184878, 0.5549397426798056, 0.5755412024637522, 0.5705230504974936]","[0.7690058926540188, 0.7593498496930358, 0.760562757079129, 0.7703663251194954, 0.7650222194022241, 0.7449906949459243, 0.7739283455398122, 0.7724336187301883, 0.775704648861644, 0.7766365327947233, 0.7761804450381824, 0.7760138723667698, 0.7750236041402596, 0.7719942980186661, 0.763790101783303, 0.7835274582653362, 0.7818057438043479, 0.7699167701386113, 0.7734156284752537, 0.7797319752085848, 0.7759244491735751, 0.7843225089225588, 0.7825073938968717, 0.7745184801475083, 0.7783082546936537, 0.7926204874017287, 0.7918484830537781, 0.7924115108131558, 0.7951385018965675, 0.788681986301592, 0.790133763569936, 0.7904592899792005, 0.7822447330213764]","[0.8791287693322873, 0.8738072315851847, 0.8758943373081731, 0.874479284473494, 0.8729138350954243, 0.9313652047923967, 0.8375144822924745, 0.8397258765557233, 0.8722299512694863, 0.8771744218527102, 0.8729617946288165, 0.8759382729436836, 0.847472185013341, 0.8785484059184205, 0.8730575383878222, 0.843840617759555, 0.850755935790492, 0.888602102504057, 0.8621159476392409, 0.8639686937425651, 0.8727496955908981, 0.8559118310610453, 0.8580853097579059, 0.8832293398240033, 0.8715396336480683, 0.8024377565757901, 0.836379654267255, 0.8141404659140343, 0.8237749221278172, 0.834031299048779, 0.841167661489225, 0.8196930382765976, 0.817802302977618]",0.612042209807573,0.5538461538461539,0.5440881420971898,0.7266546859997925,0.9400410988028087
4,"[1.035524772915021, 0.9952442052605919, 0.9868247963258349, 0.9724920876488287, 0.9724233524652305, 0.9732105923644246, 0.967696511797968, 0.963264084728804, 0.9708466904016319, 0.9696895512977886, 0.9574449390566822, 0.9639326361570064, 0.9638474558681118, 0.9605055352927304, 0.9518869680717653, 0.9432932884157492, 0.9400177910464451, 0.9346543117241712, 0.9405211035638129, 0.9401126027369814, 0.9400474644442487, 0.9406707846120591, 0.9388002972508317]","[0.6188702669149596, 0.606455617628802, 0.5810055865921788, 0.6418373680943513, 0.5952824332712601, 0.5946617008069522, 0.6927374301675978, 0.6523898199875854, 0.6325263811297331, 0.6399751707014277, 0.680943513345748, 0.6703910614525139, 0.6294227188081937, 0.6734947237740534, 0.6207324643078833, 0.6418373680943513, 0.643699565487275, 0.6399751707014277, 0.6623215394165115, 0.6548727498448169, 0.6362507759155804, 0.6654252017380509, 0.6362507759155804]","[0.5218161393959209, 0.5168095917035037, 0.5047371477444372, 0.5165776641658466, 0.4931378723492174, 0.5046139383803218, 0.5563889793286327, 0.5237149274126782, 0.4917799683114099, 0.5005754170087994, 0.5529478011599773, 0.546240842201541, 0.5324046808674417, 0.5341379806229162, 0.5367699094724873, 0.527956770713794, 0.5413235638878421, 0.5483301203860086, 0.5247191305461049, 0.5424891336587325, 0.5505483347395771, 0.5490609843993303]","[0.7521550641445366, 0.7264379918956839, 0.7290714120730786, 0.7513163312149483, 0.7448389735821545, 0.7472415709460742, 0.7634911869018651, 0.7764840365957736, 0.7601290280704869, 0.7599053372032348, 0.7750601882463483, 0.7736592098980708, 0.7624893347844407, 0.7745732124249892, 0.7724222507551911, 0.7745304070815235, 0.76887260675475, 0.7764972698392608, 0.774529403122907, 0.7692164999721477, 0.7784651238020945, 0.7776361169908802]","[0.8948064528259576, 0.9187574748899422, 0.9134155909220377, 0.8849895397822062, 0.9302651554930443, 0.9178954444679559, 0.8428745807385912, 0.8486440018111584, 0.8726158808259403, 0.859852651755015, 0.8421983263071846, 0.8301096184580934, 0.906332370112924, 0.8458251345391367, 0.8977186761650384, 0.8547506870007983, 0.8512138817824569, 0.8746545127793854, 0.8430555509585961, 0.8724659085273743, 0.8604549531843148, 0.841617199720121]",0.5810055865921788,0.5251923554231819,0.5110635246055076,0.6986663133728013,0.9770215352376302
5,"[1.0443555777030895, 0.9883391973993326, 0.9846795696256444, 0.9765634998876093, 0.9709269845538202, 0.9736642114128835, 0.9687675729984754, 0.9710569851724061, 0.9657290911359409, 0.9655795056651867, 0.9675073342701412, 0.9651345051332717, 0.9627323916042428, 0.9596297765880955, 0.9635961028185185, 0.9662032581636034, 0.9480909594880327, 0.9437142429372812, 0.9445036812500807, 0.9427638084090229, 0.9391523018019841, 0.9438457100401891, 0.9435131909563678, 0.9434291557593493, 0.9366754235675157]","[0.6343885785226567, 0.6548727498448169, 0.6449410304158908, 0.6300434512725015, 0.5555555555555556, 0.6163873370577281, 0.6530105524518932, 0.6567349472377405, 0.6468032278088144, 0.5698324022346368, 0.6145251396648045, 0.590937306021105, 0.6443202979515829, 0.6157666045934203, 0.659217877094972, 0.6716325263811297, 0.654252017380509, 0.6697703289882061, 0.6747361887026692, 0.6604593420235878, 0.6623215394165115, 0.633147113594041, 0.6666666666666666, 0.6672873991309746, 0.6412166356300435]","[0.5271437342829736, 0.5240894681341716, 0.5006524328692722, 0.5102132742618056, 0.49102136637998534, 0.5210724688080403, 0.5252622628177376, 0.5476798451203974, 0.5254118183892311, 0.5138639556857455, 0.4789858487945207, 0.46045921531567297, 0.533920133693839, 0.5135914508930035, 0.5450140762381237, 0.5612646601174828, 0.5503761384212097, 0.5332149551990355, 0.5634795817554467, 0.5603760093446647, 0.560881048313734, 0.5213474071102563, 0.5607291785883023, 0.5430711100025535]","[0.7566080599025474, 0.754391651873767, 0.7641653360360401, 0.7636798865390082, 0.7401003789820261, 0.7611992750206689, 0.7726934272100339, 0.7699030884915606, 0.7590842168953863, 0.7548022261540087, 0.7442103003903656, 0.7424556148476132, 0.7773628821370089, 0.7658715332954448, 0.7701356114517316, 0.7801916080321729, 0.7801061203527891, 0.7749106524179671, 0.7859422227537344, 0.7778669981130775, 0.7766024092423423, 0.7751443991020198, 0.7774249072426348, 0.7775224319439239]","[0.8981006051979813, 0.8557598357107125, 0.868217012461494, 0.8845569245955524, 0.9640997718362248, 0.9015508855090422, 0.8683401509827259, 0.872356517642152, 0.8480483690897623, 0.9273749741853452, 0.8890165265868691, 0.9000993850184422, 0.8819395829649532, 0.9087712215442284, 0.8538187999351352, 0.8647316565700606, 0.8552377644707175, 0.8375745415687561, 0.8325048451330147, 0.8544140458106995, 0.835211667360044, 0.8746593664674198, 0.832248123253093, 0.8277713539553624]",0.5555555555555556,0.5187391412261106,0.4997780253209312,0.7270827792280121,0.9546737197845702
6,"[1.0425035255070825, 0.990365938730702, 0.9790236663713329, 0.9728338286477564, 0.9735115242687091, 0.9732437476450126, 0.9702954952674815, 0.9629515888669943, 0.9616944344820956, 0.9650990701719527, 0.9629693492131086, 0.9650826983252286, 0.9620488467195486, 0.9615433666412001, 0.9595601923665286, 0.9607952598170562, 0.9550793916643454, 0.9597002274401912, 0.9524787413653824, 0.9542737229017434, 0.9410260515328546, 0.9429173338255693, 0.9381458172451557, 0.9366324232800942, 0.9386376869836043, 0.935697926429925, 0.9334990619825372, 0.9403907302192654, 0.9355908032293362]","[0.6194909993792675, 0.6741154562383612, 0.6641837368094351, 0.6734947237740534, 0.6672873991309746, 0.6523898199875854, 0.6604593420235878, 0.6368715083798883, 0.5574177529484792, 0.617008069522036, 0.6430788330229671, 0.6300434512725015, 0.6654252017380509, 0.6468032278088144, 0.6610800744878957, 0.6455617628801986, 0.6492861576660459, 0.5723153320918684, 0.638733705772812, 0.6610800744878957, 0.6685288640595903, 0.6530105524518932, 0.6821849782743638, 0.6778398510242085, 0.6617008069522036, 0.654252017380509, 0.6666666666666666, 0.6641837368094351, 0.6530105524518932]","[0.5095855486625558, 0.507998023704423, 0.5361904159899894, 0.5238526530332653, 0.5696594690952621, 0.5607599493419045, 0.5657734359103205, 0.5092251468966329, 0.5010097076068346, 0.5371167019438686, 0.5250200118382571, 0.5073316157526684, 0.5628548644338118, 0.5307252290438916, 0.5280495847652349, 0.5503896600911526, 0.5568314403647231, 0.5244506163914059, 0.5354966043782149, 0.5151549802954589, 0.5580901782778519, 0.5448695107459758, 0.559064457433926, 0.5671164218295366, 0.54120611126929, 0.5266209220390711, 0.5316460956655445, 0.5093708965063156]","[0.7479971256861306, 0.7588380384740109, 0.7638180499200967, 0.7594239774932711, 0.7705141682663966, 0.7682692769810111, 0.7685545123703633, 0.7657911931821655, 0.7507432883071617, 0.76264264137897, 0.7570853375560098, 0.7631593227378007, 0.7680341720563186, 0.7685704670667386, 0.7708721749076991, 0.7710913785398256, 0.7742723642494854, 0.7719976440147329, 0.7688993623607766, 0.7612339156925606, 0.7740671829066459, 0.7767589690301057, 0.7802897046028127, 0.7830117816487435, 0.7771799910959821, 0.7776521605658715, 0.7771750246230286, 0.7662947038735956]","[0.9067918272579417, 0.842571425671671, 0.8517693140927483, 0.8386349759849847, 0.868826547089745, 0.8725647774397158, 0.8694139345019471, 0.8696420519959693, 0.9589668699339324, 0.9058002560746437, 0.8709488698080474, 0.872143332864724, 0.8698079737962461, 0.8868066867192587, 0.8684413222705617, 0.8833915509429633, 0.8766792463321312, 0.9327722367118386, 0.8891062292398191, 0.8552140558467192, 0.8536408847453547, 0.8601944703681796, 0.8332173298386967, 0.8329917963813332, 0.850687071388843, 0.8448296878852096, 0.828871441822426, 0.8303682710610184]",0.5574177529484792,0.5094292803970223,0.49068933306044066,0.7270200694239235,0.9586258989477915
7,"[1.0447863623959377, 0.9888359137568705, 0.9809699654579163, 0.9763932573375198, 0.9721794955530881, 0.9687565429882856, 0.9655054890374255, 0.9695793990259128, 0.9618316999090926, 0.9639344195699902, 0.9599236746191453, 0.9613725390728349, 0.9586128010886357, 0.9545893783348772, 0.959853207356079, 0.9530431692558238, 0.9531501895268057, 0.9563278192202951, 0.9557446308335543, 0.9563493473939434, 0.9399103476350003, 0.9361769311491088, 0.9355354108211753, 0.9345015770538263, 0.932840823733334, 0.9338369348500793, 0.932794352197437, 0.9307418369774251, 0.9333902638126576]","[0.6486654252017381, 0.6703910614525139, 0.6797020484171322, 0.6834264432029795, 0.6691495965238982, 0.6660459342023588, 0.6815642458100558, 0.6846679081315953, 0.5698324022346368, 0.6505276225946617, 0.6722532588454376, 0.6250775915580384, 0.6654252017380509, 0.6567349472377405, 0.6300434512725015, 0.6790813159528243, 0.6635630043451273, 0.6492861576660459, 0.6641837368094351, 0.6666666666666666, 0.6573556797020484, 0.6629422718808193, 0.6225946617008069, 0.6871508379888268, 0.6536312849162011, 0.675356921166977, 0.6145251396648045, 0.6623215394165115, 0.6734947237740534]","[0.5105652660705481, 0.4998387504495114, 0.5275866658481183, 0.5213704754989158, 0.5312980219665223, 0.5496766269564164, 0.5587273679744056, 0.5522844847366792, 0.5369169092546845, 0.573983319585548, 0.5553328869081062, 0.5388141072992146, 0.5660691828832118, 0.5497943969301651, 0.5430720619119667, 0.5738998038028832, 0.5541632857556368, 0.5665047651700191, 0.5391088895214661, 0.5648893247407359, 0.5530698943418365, 0.5608974582801066, 0.5647772819695295, 0.5658624841299095, 0.5592558605493733, 0.5417645828191474, 0.5548966952245651, 0.5553494349321415]","[0.7523270442135921, 0.763306469336937, 0.7501933344394768, 0.7690775701867825, 0.7698802824022927, 0.7737252836077028, 0.7764165457794491, 0.7739586508198424, 0.7632266259137955, 0.77002482392253, 0.7809189865080999, 0.7627659821655314, 0.7853417720395414, 0.7755734128242096, 0.7683664367704653, 0.7881416059420175, 0.7726408817390636, 0.7733770884253226, 0.7758382910617478, 0.7753387409959687, 0.7842007672174712, 0.7783575492337209, 0.7814026333007925, 0.7870679082327948, 0.7842989852881551, 0.7878046093368027, 0.7792731935345482, 0.7798372638936146]","[0.8958584152015985, 0.8068193542022332, 0.8744029133927589, 0.8030736259385651, 0.8439620055404364, 0.8216361625521791, 0.8255214106802847, 0.8417617281277975, 0.9119956960865095, 0.873677136851292, 0.832989914744508, 0.8479010953622705, 0.8583237026251999, 0.8434538338698593, 0.8888828789486605, 0.8386343787698185, 0.8453220760121065, 0.8864042361577352, 0.8814050052680221, 0.8643836484235876, 0.8367275794347128, 0.8419183492660522, 0.8753658299352608, 0.8054877297551024, 0.84850599602157, 0.809960331402573, 0.8684516771166932, 0.8485148958131379]",0.5698324022346368,0.5166253101736973,0.5226438104160142,0.7302411422973133,0.9449813285517314
8,"[1.0417821995487297, 0.9884376655853793, 0.9847596663210361, 0.9799739727627338, 0.9727963969308374, 0.9735627187506217, 0.9738306110388382, 0.9723128394145798, 0.9712211855970291, 0.9636621291416857, 0.9663695503961672, 0.9657025801977922, 0.9520296711753643, 0.9483532653506107, 0.9475668483631201, 0.9449616573455575, 0.942725964711101, 0.9412457919330849, 0.9426123902923735, 0.9381726674308861, 0.9434572794363887]","[0.520794537554314, 0.6201117318435754, 0.6443202979515829, 0.6666666666666666, 0.5872129112352577, 0.6579764121663563, 0.6728739913097455, 0.6312849162011173, 0.6343885785226567, 0.6108007448789572, 0.6312849162011173, 0.6225946617008069, 0.6027312228429547, 0.6238361266294227, 0.6654252017380509, 0.6579764121663563, 0.6399751707014277, 0.6269397889509621, 0.6132836747361887, 0.6486654252017381, 0.6511483550589696]","[0.4799520576132668, 0.5062190757689672, 0.503696216572329, 0.5334339792284531, 0.5280803758877255, 0.539604925211875, 0.5690090700109143, 0.5515388490869314, 0.5516424871489917, 0.509302929437463, 0.5109378155413845, 0.49178620312623217, 0.5180769951009538, 0.5487474942915339, 0.5614157105029122, 0.5494316278081367, 0.5373866923379783, 0.5489584934169659, 0.5411593856422525, 0.5474315747019839]","[0.7347580932192365, 0.7515294340788611, 0.7579336747324573, 0.7655484470001793, 0.7564554350859546, 0.7583397995039705, 0.7619289250990949, 0.7574115675707662, 0.772044047473905, 0.7599177827017463, 0.7606105384860847, 0.7553982995016865, 0.7546778688989061, 0.7713398404100539, 0.7802806781388868, 0.7712181021288753, 0.7642655965010926, 0.7661925487244264, 0.7714966709894001, 0.7775384570073228]","[0.9488314775859609, 0.8901823618832756, 0.8698981941915026, 0.8278870699452419, 0.9137345973183127, 0.8672423058865117, 0.867693563302358, 0.8988720073419458, 0.8967292811356339, 0.917768024930767, 0.8660266516255397, 0.8842524605638841, 0.8761416229547239, 0.8797850141338274, 0.8555242746484046, 0.8633042340185128, 0.8778037674286786, 0.8805468853782205, 0.8921171578706479, 0.8503282081847098]",0.520794537554314,0.4990074441687345,0.49497160555567876,0.7049762630290063,0.9639961757357158
9,"[1.0389807450088635, 0.9872601464193823, 0.9786568931283405, 0.9717201150724016, 0.9735007459371625, 0.9708999975662399, 0.9660064406069365, 0.9638799578607871, 0.9708483945168063, 0.964375547900599, 0.9616789854570632, 0.9622146052673525, 0.9456181208467693, 0.9382177611017017, 0.9419727991068416, 0.9409947345435357, 0.9369558466163501, 0.9349814447274817, 0.9369775591180188, 0.9356725498180557, 0.9349674200433992]","[0.6139044072004965, 0.6902545003103663, 0.6213531967721911, 0.6945996275605214, 0.6828057107386716, 0.6350093109869647, 0.617008069522036, 0.6660459342023588, 0.6238361266294227, 0.654252017380509, 0.6393544382371198, 0.6486654252017381, 0.6567349472377405, 0.6492861576660459, 0.6983240223463687, 0.6511483550589696, 0.6691495965238982, 0.6412166356300435, 0.6225946617008069, 0.6635630043451273, 0.6629422718808193]","[0.5149053524781885, 0.5515032357607096, 0.5309526760525479, 0.5584311924037021, 0.5386335462180544, 0.48180094369981213, 0.5363601379323802, 0.5299173954994575, 0.4715314256545316, 0.5412501811647966, 0.5291410435012108, 0.549969806763285, 0.5478341106450281, 0.5652316098585687, 0.5627832170530035, 0.5516527784575206, 0.5352779830930343, 0.5490290333809733, 0.5156287700206582, 0.560316213593497]","[0.7575564958168006, 0.7695854328922751, 0.7611300819313037, 0.7699586309212707, 0.763570811383039, 0.7570089376021363, 0.7655339596391588, 0.7645415360479134, 0.7461797217453819, 0.7742711489398788, 0.7782319008904796, 0.7710567066450905, 0.7809656784336635, 0.7763115253007017, 0.7858877663664394, 0.7791360895939222, 0.788361196401051, 0.7666769603531254, 0.7698802611876618, 0.7797935389933798]","[0.8998133727148467, 0.8479323165089476, 0.9119568256770864, 0.85257581986633, 0.8306772568646599, 0.8857094680561739, 0.8898246323361116, 0.83505772375593, 0.9085333078515296, 0.8729249192219154, 0.8825485986821792, 0.8688065175916634, 0.8406840036897099, 0.8518141671723011, 0.8152568188368106, 0.8563758088093177, 0.8206300373170891, 0.8612229029337565, 0.8592580580243877, 0.8453377906013938]",0.6139044072004965,0.5229585505088111,0.46886777371442623,0.6982890768016802,0.9679355829481094
